-76.8717,-54.9553,10.5286,2.1383
-76.7523,-54.9279,10.4091,2.11091
-76.4111,-54.8618,10.068,2.04481
-76.3258,-54.8426,9.98265,2.02557
-76.3749,-54.8507,10.0317,2.03363
-76.0875,-54.7959,9.74438,1.97887
-75.8387,-54.7472,9.49553,1.93014
-75.8548,-54.7481,9.51166,1.93108
-75.7673,-54.7306,9.42411,1.9136
-75.7406,-54.7245,9.39743,1.90749
-75.7462,-54.7244,9.40299,1.90736
-75.5132,-54.6785,9.17008,1.86142
-75.4193,-54.6609,9.0761,1.84383
-75.3713,-54.6506,9.02813,1.83361
-75.1223,-54.6014,8.77913,1.78434
-75.0831,-54.594,8.73994,1.77698
-75.2349,-54.6211,8.89175,1.80402
-75.3058,-54.6357,8.96264,1.8187
-75.2861,-54.6321,8.94293,1.81501
-75.227,-54.621,8.88388,1.80397
-75.5448,-54.6831,9.20169,1.86604
-75.6309,-54.704,9.28776,1.88695
-75.9628,-54.7694,9.6196,1.95235
-76.0087,-54.7801,9.66552,1.96306
-76.3691,-54.8507,10.026,2.03367
-76.2033,-54.8197,9.86014,2.00265
-76.5506,-54.8879,10.2074,2.0709
-76.767,-54.9332,10.4238,2.11612
-77.6223,-55.1084,11.2792,2.29134
-77.9442,-55.1785,11.601,2.36143
-78.8016,-55.3515,12.4585,2.5345
-77.7649,-55.1426,11.4218,2.32559
-77.7581,-55.1433,11.4149,2.32622
-77.8257,-55.1561,11.4825,2.33902
-77.0671,-54.9961,10.724,2.17908
-76.9041,-54.9655,10.5609,2.14841
-77.6746,-55.1237,11.3314,2.30664
-77.1049,-55.0062,10.7618,2.18913
-76.6256,-54.9079,10.2824,2.09081
-76.4521,-54.874,10.1089,2.05695
-77.0498,-54.9958,10.7067,2.17874
-77.1793,-55.0217,10.8362,2.20468
-77.995,-55.1881,11.6519,2.37104
-78.0253,-55.1917,11.6821,2.3747
-77.8907,-55.1664,11.5476,2.34936
-77.6695,-55.119,11.3263,2.30201
-77.9516,-55.1739,11.6084,2.35685
