DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	1.42814	142	8	0	1	7	2	1	0	14713	28	0	40.1663	0	0
UL	1.42816	142	8	0	8	1	2	1	0	2104	28	0	40.1547 	0	0
DL	1.42839	142	8	1	1	7	2	1	0	14713	28	0	40.1793	0	0
UL	1.42841	142	8	1	8	1	2	1	0	2104	28	0	40.1954 	0	0
DL	1.42864	142	8	2	1	7	2	1	0	14713	28	0	40.1967	0	0
DL	1.42889	142	8	3	1	7	2	1	0	14713	28	0	40.1929	0	0
DL	1.42914	142	9	0	1	7	2	1	0	14713	28	0	40.1817	0	0
DL	1.42939	142	9	1	1	7	2	1	0	14713	28	0	40.1875	0	0
DL	1.42964	142	9	2	1	7	2	1	0	14713	28	0	40.2628	0	0
DL	1.42989	142	9	3	1	7	2	1	0	14713	28	0	40.2516	0	0
DL	1.43014	143	0	0	1	7	2	1	0	14713	28	0	40.2141	0	0
DL	1.43039	143	0	1	1	7	2	1	0	14713	28	0	40.2247	0	0
DL	1.43064	143	0	2	1	7	2	1	0	14713	28	0	40.1914	0	0
DL	1.43089	143	0	3	1	7	2	1	0	14713	28	0	40.1537	0	0
DL	1.43114	143	1	0	1	7	2	1	0	14713	28	0	40.1506	0	0
DL	1.43139	143	1	1	1	7	2	1	0	14713	28	0	40.1821	0	0
DL	1.43164	143	1	2	1	7	2	1	0	14713	28	0	40.2167	0	0
DL	1.43189	143	1	3	1	7	2	1	0	14713	28	0	40.1682	0	0
DL	1.43214	143	2	0	1	7	2	1	0	14713	28	0	40.1467	0	0
DL	1.43239	143	2	1	1	7	2	1	0	14713	28	0	40.1322	0	0
DL	1.43264	143	2	2	1	7	2	1	0	14713	28	0	40.1157	0	0
DL	1.43289	143	2	3	1	7	2	1	0	14713	28	0	40.0843	0	0
DL	1.43314	143	3	0	1	7	2	1	0	14713	28	0	40.0178	0	0
DL	1.43339	143	3	1	1	7	2	1	0	14713	28	0	39.949	0	0
DL	1.43364	143	3	2	1	7	2	1	0	14713	28	0	39.9916	0	0
DL	1.43389	143	3	3	1	7	2	1	0	14713	28	0	39.9877	0	0
DL	1.43414	143	4	0	1	7	2	1	0	14713	28	0	39.9818	0	0
DL	1.43439	143	4	1	1	7	2	1	0	14713	28	0	39.9536	0	0
DL	1.43464	143	4	2	1	7	2	1	0	14713	28	0	39.9854	0	0
DL	1.43489	143	4	3	1	7	2	1	0	14713	28	0	40.0429	0	0
DL	1.43514	143	5	0	1	7	2	1	0	14713	28	0	40.0387	0	0
DL	1.43539	143	5	1	1	7	2	1	0	14713	28	0	40.0487	0	0
DL	1.43564	143	5	2	1	7	2	1	0	14713	28	0	40.0269	0	0
DL	1.43589	143	5	3	1	7	2	1	0	14713	28	0	40.0293	0	0
DL	1.43614	143	6	0	1	7	2	1	0	14713	28	0	40.0795	0	0
DL	1.43639	143	6	1	1	7	2	1	0	14713	28	0	39.9618	0	0
DL	1.43664	143	6	2	1	7	2	1	0	14713	28	0	40.0009	0	0
DL	1.43689	143	6	3	1	7	2	1	0	14713	28	0	40.054	0	0
DL	1.43714	143	7	0	1	7	2	1	0	14713	28	0	40.0429	0	0
DL	1.43739	143	7	1	1	7	2	1	0	14713	28	0	40.0003	0	0
DL	1.43764	143	7	2	1	7	2	1	0	14713	28	0	40.0201	0	0
DL	1.43789	143	7	3	1	7	2	1	0	14713	28	0	40.0136	0	0
DL	1.43814	143	8	0	1	7	2	1	0	14713	28	0	39.9692	0	0
DL	1.43839	143	8	1	1	7	2	1	0	14713	28	0	40.0045	0	0
DL	1.43864	143	8	2	1	7	2	1	0	14713	28	0	39.9762	0	0
UL	1.43866	143	8	2	8	1	2	1	0	2104	28	0	39.9396 	0	0
DL	1.43889	143	8	3	1	7	2	1	0	14713	28	0	39.9133	0	0
UL	1.43891	143	8	3	8	1	2	1	0	2104	28	0	39.9214 	0	0
DL	1.43914	143	9	0	1	7	2	1	0	14713	28	0	39.9671	0	0
UL	1.43916	143	9	0	8	1	2	1	0	2104	28	0	39.9727 	0	0
DL	1.43939	143	9	1	1	7	2	1	0	14713	28	0	39.9666	0	0
DL	1.43964	143	9	2	1	7	2	1	0	14713	28	0	40	0	0
DL	1.43989	143	9	3	1	7	2	1	0	14713	28	0	39.9746	0	0
DL	1.44014	144	0	0	1	7	2	1	0	14713	28	0	40.0745	0	0
DL	1.44039	144	0	1	1	7	2	1	0	14713	28	0	40.037	0	0
DL	1.44064	144	0	2	1	7	2	1	0	14713	28	0	39.9986	0	0
DL	1.44089	144	0	3	1	7	2	1	0	14713	28	0	39.9845	0	0
DL	1.44114	144	1	0	1	7	2	1	0	14713	28	0	40.0141	0	0
DL	1.44139	144	1	1	1	7	2	1	0	14713	28	0	40.0292	0	0
DL	1.44164	144	1	2	1	7	2	1	0	14713	28	0	40.0571	0	0
DL	1.44189	144	1	3	1	7	2	1	0	14713	28	0	40.0342	0	0
DL	1.44214	144	2	0	1	7	2	1	0	14713	28	0	40.0192	0	0
DL	1.44239	144	2	1	1	7	2	1	0	14713	28	0	39.983	0	0
DL	1.44264	144	2	2	1	7	2	1	0	14713	28	0	39.8958	0	0
DL	1.44289	144	2	3	1	7	2	1	0	14713	28	0	39.8682	0	0
DL	1.44314	144	3	0	1	7	2	1	0	14713	28	0	39.862	0	0
DL	1.44339	144	3	1	1	7	2	1	0	14713	28	0	39.8884	0	0
DL	1.44364	144	3	2	1	7	2	1	0	14713	28	0	39.9197	0	0
DL	1.44389	144	3	3	1	7	2	1	0	14713	28	0	39.9747	0	0
DL	1.44414	144	4	0	1	7	2	1	0	14713	28	0	39.9183	0	0
DL	1.44439	144	4	1	1	7	2	1	0	14713	28	0	39.9325	0	0
DL	1.44464	144	4	2	1	7	2	1	0	14713	28	0	39.9474	0	0
DL	1.44489	144	4	3	1	7	2	1	0	14713	28	0	40.0018	0	0
DL	1.44514	144	5	0	1	7	2	1	0	14713	28	0	40.0255	0	0
DL	1.44539	144	5	1	1	7	2	1	0	14713	28	0	40.1156	0	0
DL	1.44564	144	5	2	1	7	2	1	0	14713	28	0	40.0791	0	0
DL	1.44589	144	5	3	1	7	2	1	0	14713	28	0	40.1018	0	0
DL	1.44614	144	6	0	1	7	2	1	0	14713	28	0	40.0414	0	0
DL	1.44639	144	6	1	1	7	2	1	0	14713	28	0	40.0869	0	0
DL	1.44664	144	6	2	1	7	2	1	0	14713	28	0	40.0704	0	0
DL	1.44689	144	6	3	1	7	2	1	0	14713	28	0	40.0955	0	0
DL	1.44714	144	7	0	1	7	2	1	0	14713	28	0	40.0428	0	0
DL	1.44739	144	7	1	1	7	2	1	0	14713	28	0	40.078	0	0
DL	1.44764	144	7	2	1	7	2	1	0	14713	28	0	40.1385	0	0
DL	1.44789	144	7	3	1	7	2	1	0	14713	28	0	40.1229	0	0
DL	1.44814	144	8	0	1	7	2	1	0	14713	28	0	40.0497	0	0
DL	1.44839	144	8	1	1	7	2	1	0	14713	28	0	40.069	0	0
DL	1.44864	144	8	2	1	7	2	1	0	14713	28	0	40.0424	0	0
DL	1.44889	144	8	3	1	7	2	1	0	14713	28	0	40.04	0	0
DL	1.44914	144	9	0	1	7	2	1	0	14713	28	0	40.0467	0	0
DL	1.44939	144	9	1	1	7	2	1	0	14713	28	0	40.0825	0	0
UL	1.44941	144	9	1	8	1	2	1	0	2104	28	0	40.0723 	0	0
DL	1.44964	144	9	2	1	7	2	1	0	14713	28	0	40.106	0	0
UL	1.44966	144	9	2	8	1	2	1	0	2104	28	0	40.0748 	0	0
DL	1.44989	144	9	3	1	7	2	1	0	14713	28	0	40.1091	0	0
UL	1.44991	144	9	3	8	1	2	1	0	2104	28	0	40.0961 	0	0
DL	1.45014	145	0	0	1	7	2	1	0	14713	28	0	40.1181	0	0
DL	1.45039	145	0	1	1	7	2	1	0	14713	28	0	40.0821	0	0
DL	1.45064	145	0	2	1	7	2	1	0	14713	28	0	40.0457	0	0
DL	1.45089	145	0	3	1	7	2	1	0	14713	28	0	40.1269	0	0
DL	1.45114	145	1	0	1	7	2	1	0	14713	28	0	40.2013	0	0
DL	1.45139	145	1	1	1	7	2	1	0	14713	28	0	40.2163	0	0
DL	1.45164	145	1	2	1	7	2	1	0	14713	28	0	40.2683	0	0
DL	1.45189	145	1	3	1	7	2	1	0	14713	28	0	40.2724	0	0
DL	1.45214	145	2	0	1	7	2	1	0	14713	28	0	40.2927	0	0
DL	1.45239	145	2	1	1	7	2	1	0	14713	28	0	40.3049	0	0
DL	1.45264	145	2	2	1	7	2	1	0	14713	28	0	40.2739	0	0
DL	1.45289	145	2	3	1	7	2	1	0	14713	28	0	40.3139	0	0
DL	1.45314	145	3	0	1	7	2	1	0	14713	28	0	40.3021	0	0
DL	1.45339	145	3	1	1	7	2	1	0	14713	28	0	40.2575	0	0
DL	1.45364	145	3	2	1	7	2	1	0	14713	28	0	40.2876	0	0
DL	1.45389	145	3	3	1	7	2	1	0	14713	28	0	40.2832	0	0
DL	1.45414	145	4	0	1	7	2	1	0	14713	28	0	40.2629	0	0
DL	1.45439	145	4	1	1	7	2	1	0	14713	28	0	40.169	0	0
DL	1.45464	145	4	2	1	7	2	1	0	14713	28	0	40.1372	0	0
DL	1.45489	145	4	3	1	7	2	1	0	14713	28	0	40.0938	0	0
DL	1.45514	145	5	0	1	7	2	1	0	14713	28	0	40.0649	0	0
DL	1.45539	145	5	1	1	7	2	1	0	14713	28	0	40.0951	0	0
DL	1.45564	145	5	2	1	7	2	1	0	14713	28	0	40.0612	0	0
DL	1.45589	145	5	3	1	7	2	1	0	14713	28	0	40.1027	0	0
DL	1.45614	145	6	0	1	7	2	1	0	14713	28	0	40.1251	0	0
DL	1.45639	145	6	1	1	7	2	1	0	14713	28	0	40.1684	0	0
DL	1.45664	145	6	2	1	7	2	1	0	14713	28	0	40.1404	0	0
DL	1.45689	145	6	3	1	7	2	1	0	14713	28	0	40.1712	0	0
DL	1.45714	145	7	0	1	7	2	1	0	14713	28	0	40.1699	0	0
DL	1.45739	145	7	1	1	7	2	1	0	14713	28	0	40.1288	0	0
DL	1.45764	145	7	2	1	7	2	1	0	14713	28	0	40.2692	0	0
DL	1.45789	145	7	3	1	7	2	1	0	14713	28	0	40.3487	0	0
DL	1.45814	145	8	0	1	7	2	1	0	14713	28	0	40.3107	0	0
DL	1.45839	145	8	1	1	7	2	1	0	14713	28	0	40.3152	0	0
DL	1.45864	145	8	2	1	7	2	1	0	14713	28	0	40.385	0	0
DL	1.45889	145	8	3	1	7	2	1	0	14713	28	0	40.4188	0	0
DL	1.45914	145	9	0	1	7	2	1	0	14713	28	0	40.4928	0	0
DL	1.45939	145	9	1	1	7	2	1	0	14713	28	0	40.5506	0	0
DL	1.45964	145	9	2	1	7	2	1	0	14713	28	0	40.5163	0	0
DL	1.45989	145	9	3	1	7	2	1	0	14713	28	0	40.4844	0	0
DL	1.46014	146	0	0	1	7	2	1	0	14713	28	0	40.4671	0	0
UL	1.46016	146	0	0	8	1	2	1	0	2104	28	0	40.4315 	0	0
DL	1.46039	146	0	1	1	7	2	1	0	14713	28	0	40.3721	0	0
UL	1.46041	146	0	1	8	1	2	1	0	2104	28	0	40.4135 	0	0
DL	1.46064	146	0	2	1	7	2	1	0	14713	28	0	40.4565	0	0
UL	1.46066	146	0	2	8	1	2	1	0	2104	28	0	40.4573 	0	0
DL	1.46089	146	0	3	1	7	2	1	0	14713	28	0	40.4425	0	0
DL	1.46114	146	1	0	1	7	2	1	0	14713	28	0	40.4871	0	0
DL	1.46139	146	1	1	1	7	2	1	0	14713	28	0	40.4626	0	0
DL	1.46164	146	1	2	1	7	2	1	0	14713	28	0	40.4218	0	0
DL	1.46189	146	1	3	1	7	2	1	0	14713	28	0	40.3943	0	0
DL	1.46214	146	2	0	1	7	2	1	0	14713	28	0	40.3688	0	0
DL	1.46239	146	2	1	1	7	2	1	0	14713	28	0	40.3927	0	0
DL	1.46264	146	2	2	1	7	2	1	0	14713	28	0	40.4343	0	0
DL	1.46289	146	2	3	1	7	2	1	0	14713	28	0	40.4215	0	0
DL	1.46314	146	3	0	1	7	2	1	0	14713	28	0	40.4456	0	0
DL	1.46339	146	3	1	1	7	2	1	0	14713	28	0	40.4358	0	0
DL	1.46364	146	3	2	1	7	2	1	0	14713	28	0	40.4427	0	0
DL	1.46389	146	3	3	1	7	2	1	0	14713	28	0	40.431	0	0
DL	1.46414	146	4	0	1	7	2	1	0	14713	28	0	40.4726	0	0
DL	1.46439	146	4	1	1	7	2	1	0	14713	28	0	40.571	0	0
DL	1.46464	146	4	2	1	7	2	1	0	14713	28	0	40.5473	0	0
DL	1.46489	146	4	3	1	7	2	1	0	14713	28	0	40.4949	0	0
DL	1.46514	146	5	0	1	7	2	1	0	14713	28	0	40.5663	0	0
DL	1.46539	146	5	1	1	7	2	1	0	14713	28	0	40.5714	0	0
DL	1.46564	146	5	2	1	7	2	1	0	14713	28	0	40.5682	0	0
DL	1.46589	146	5	3	1	7	2	1	0	14713	28	0	40.5501	0	0
DL	1.46614	146	6	0	1	7	2	1	0	14713	28	0	40.551	0	0
DL	1.46639	146	6	1	1	7	2	1	0	14713	28	0	40.5288	0	0
DL	1.46664	146	6	2	1	7	2	1	0	14713	28	0	40.5533	0	0
DL	1.46689	146	6	3	1	7	2	1	0	14713	28	0	40.5383	0	0
DL	1.46714	146	7	0	1	7	2	1	0	14713	28	0	40.5153	0	0
DL	1.46739	146	7	1	1	7	2	1	0	14713	28	0	40.4873	0	0
DL	1.46764	146	7	2	1	7	2	1	0	14713	28	0	40.4499	0	0
DL	1.46789	146	7	3	1	7	2	1	0	14713	28	0	40.3935	0	0
DL	1.46814	146	8	0	1	7	2	1	0	14713	28	0	40.4159	0	0
DL	1.46839	146	8	1	1	7	2	1	0	14713	28	0	40.3494	0	0
DL	1.46864	146	8	2	1	7	2	1	0	14713	28	0	40.3738	0	0
DL	1.46889	146	8	3	1	7	2	1	0	14713	28	0	40.3569	0	0
DL	1.46914	146	9	0	1	7	2	1	0	14713	28	0	40.294	0	0
DL	1.46939	146	9	1	1	7	2	1	0	14713	28	0	40.2761	0	0
DL	1.46964	146	9	2	1	7	2	1	0	14713	28	0	40.3117	0	0
DL	1.46989	146	9	3	1	7	2	1	0	14713	28	0	40.33	0	0
DL	1.47014	147	0	0	1	7	2	1	0	14713	28	0	40.3342	0	0
DL	1.47039	147	0	1	1	7	2	1	0	14713	28	0	40.3625	0	0
DL	1.47064	147	0	2	1	7	2	1	0	14713	28	0	40.4153	0	0
DL	1.47089	147	0	3	1	7	2	1	0	14713	28	0	40.3551	0	0
UL	1.47091	147	0	3	8	1	2	1	0	2104	28	0	40.3781 	0	0
DL	1.47114	147	1	0	1	7	2	1	0	14713	28	0	40.3837	0	0
UL	1.47116	147	1	0	8	1	2	1	0	2104	28	0	40.3847 	0	0
DL	1.47139	147	1	1	1	7	2	1	0	14713	28	0	40.4167	0	0
UL	1.47141	147	1	1	8	1	2	1	0	2104	28	0	40.3877 	0	0
DL	1.47164	147	1	2	1	7	2	1	0	14713	28	0	40.3339	0	0
DL	1.47189	147	1	3	1	7	2	1	0	14713	28	0	40.2848	0	0
DL	1.47214	147	2	0	1	7	2	1	0	14713	28	0	40.2997	0	0
DL	1.47239	147	2	1	1	7	2	1	0	14713	28	0	40.3358	0	0
DL	1.47264	147	2	2	1	7	2	1	0	14713	28	0	40.2811	0	0
DL	1.47289	147	2	3	1	7	2	1	0	14713	28	0	40.2227	0	0
DL	1.47314	147	3	0	1	7	2	1	0	14713	28	0	40.1967	0	0
DL	1.47339	147	3	1	1	7	2	1	0	14713	28	0	40.2178	0	0
DL	1.47364	147	3	2	1	7	2	1	0	14713	28	0	40.2024	0	0
DL	1.47389	147	3	3	1	7	2	1	0	14713	28	0	40.2235	0	0
DL	1.47414	147	4	0	1	7	2	1	0	14713	28	0	40.1954	0	0
DL	1.47439	147	4	1	1	7	2	1	0	14713	28	0	40.1992	0	0
DL	1.47464	147	4	2	1	7	2	1	0	14713	28	0	40.2694	0	0
DL	1.47489	147	4	3	1	7	2	1	0	14713	28	0	40.2802	0	0
DL	1.47514	147	5	0	1	7	2	1	0	14713	28	0	40.2416	0	0
DL	1.47539	147	5	1	1	7	2	1	0	14713	28	0	40.1802	0	0
DL	1.47564	147	5	2	1	7	2	1	0	14713	28	0	40.1331	0	0
DL	1.47589	147	5	3	1	7	2	1	0	14713	28	0	40.1566	0	0
DL	1.47614	147	6	0	1	7	2	1	0	14713	28	0	40.1244	0	0
DL	1.47639	147	6	1	1	7	2	1	0	14713	28	0	40.0548	0	0
DL	1.47664	147	6	2	1	7	2	1	0	14713	28	0	40.0087	0	0
DL	1.47689	147	6	3	1	7	2	1	0	14713	28	0	40.0105	0	0
DL	1.47714	147	7	0	1	7	2	1	0	14713	28	0	40.0155	0	0
DL	1.47739	147	7	1	1	7	2	1	0	14713	28	0	39.983	0	0
DL	1.47764	147	7	2	1	7	2	1	0	14713	28	0	40.0392	0	0
DL	1.47789	147	7	3	1	7	2	1	0	14713	28	0	40.0735	0	0
DL	1.47814	147	8	0	1	7	2	1	0	14713	28	0	40.0053	0	0
DL	1.47839	147	8	1	1	7	2	1	0	14713	28	0	40.0373	0	0
DL	1.47864	147	8	2	1	7	2	1	0	14713	28	0	40.1175	0	0
DL	1.47889	147	8	3	1	7	2	1	0	14713	28	0	40.1516	0	0
DL	1.47914	147	9	0	1	7	2	1	0	14713	28	0	40.1791	0	0
DL	1.47939	147	9	1	1	7	2	1	0	14713	28	0	40.1657	0	0
DL	1.47964	147	9	2	1	7	2	1	0	14713	28	0	40.1359	0	0
DL	1.47989	147	9	3	1	7	2	1	0	14713	28	0	40.093	0	0
DL	1.48014	148	0	0	1	7	2	1	0	14713	28	0	40.1599	0	0
DL	1.48039	148	0	1	1	7	2	1	0	14713	28	0	40.1301	0	0
DL	1.48064	148	0	2	1	7	2	1	0	14713	28	0	40.1453	0	0
DL	1.48089	148	0	3	1	7	2	1	0	14713	28	0	40.1803	0	0
DL	1.48114	148	1	0	1	7	2	1	0	14713	28	0	40.152	0	0
DL	1.48139	148	1	1	1	7	2	1	0	14713	28	0	40.1557	0	0
DL	1.48164	148	1	2	1	7	2	1	0	14713	28	0	40.1559	0	0
UL	1.48166	148	1	2	8	1	2	1	0	2104	28	0	40.1551 	0	0
DL	1.48189	148	1	3	1	7	2	1	0	14713	28	0	40.184	0	0
UL	1.48191	148	1	3	8	1	2	1	0	2104	28	0	40.1812 	0	0
DL	1.48214	148	2	0	1	7	2	1	0	14713	28	0	40.1955	0	0
UL	1.48216	148	2	0	8	1	2	1	0	2104	28	0	40.1643 	0	0
DL	1.48239	148	2	1	1	7	2	1	0	14713	28	0	40.1453	0	0
DL	1.48264	148	2	2	1	7	2	1	0	14713	28	0	40.1832	0	0
DL	1.48289	148	2	3	1	7	2	1	0	14713	28	0	40.1366	0	0
DL	1.48314	148	3	0	1	7	2	1	0	14713	28	0	40.1307	0	0
DL	1.48339	148	3	1	1	7	2	1	0	14713	28	0	40.1056	0	0
DL	1.48364	148	3	2	1	7	2	1	0	14713	28	0	40.1181	0	0
DL	1.48389	148	3	3	1	7	2	1	0	14713	28	0	40.1043	0	0
DL	1.48414	148	4	0	1	7	2	1	0	14713	28	0	40.0454	0	0
DL	1.48439	148	4	1	1	7	2	1	0	14713	28	0	40.0465	0	0
DL	1.48464	148	4	2	1	7	2	1	0	14713	28	0	40.0443	0	0
DL	1.48489	148	4	3	1	7	2	1	0	14713	28	0	39.9886	0	0
DL	1.48514	148	5	0	1	7	2	1	0	14713	28	0	39.9892	0	0
DL	1.48539	148	5	1	1	7	2	1	0	14713	28	0	40.001	0	0
DL	1.48564	148	5	2	1	7	2	1	0	14713	28	0	39.9552	0	0
DL	1.48589	148	5	3	1	7	2	1	0	14713	28	0	39.9427	0	0
DL	1.48614	148	6	0	1	7	2	1	0	14713	28	0	39.8842	0	0
DL	1.48639	148	6	1	1	7	2	1	0	14713	28	0	39.8444	0	0
DL	1.48664	148	6	2	1	7	2	1	0	14713	28	0	39.8579	0	0
DL	1.48689	148	6	3	1	7	2	1	0	14713	28	0	39.8518	0	0
DL	1.48714	148	7	0	1	7	2	1	0	14713	28	0	39.9008	0	0
DL	1.48739	148	7	1	1	7	2	1	0	14713	28	0	39.9238	0	0
DL	1.48764	148	7	2	1	7	2	1	0	14713	28	0	40.0049	0	0
DL	1.48789	148	7	3	1	7	2	1	0	14713	28	0	39.968	0	0
DL	1.48814	148	8	0	1	7	2	1	0	14713	28	0	40.0402	0	0
DL	1.48839	148	8	1	1	7	2	1	0	14713	28	0	40.0895	0	0
DL	1.48864	148	8	2	1	7	2	1	0	14713	28	0	40.0711	0	0
DL	1.48889	148	8	3	1	7	2	1	0	14713	28	0	40.0957	0	0
DL	1.48914	148	9	0	1	7	2	1	0	14713	28	0	40.0718	0	0
DL	1.48939	148	9	1	1	7	2	1	0	14713	28	0	40.0426	0	0
DL	1.48964	148	9	2	1	7	2	1	0	14713	28	0	40.0288	0	0
DL	1.48989	148	9	3	1	7	2	1	0	14713	28	0	40.0582	0	0
DL	1.49014	149	0	0	1	7	2	1	0	14713	28	0	40.0621	0	0
DL	1.49039	149	0	1	1	7	2	1	0	14713	28	0	40.0885	0	0
DL	1.49064	149	0	2	1	7	2	1	0	14713	28	0	40.0544	0	0
DL	1.49089	149	0	3	1	7	2	1	0	14713	28	0	40.0841	0	0
DL	1.49114	149	1	0	1	7	2	1	0	14713	28	0	40.1206	0	0
DL	1.49139	149	1	1	1	7	2	1	0	14713	28	0	40.1235	0	0
DL	1.49164	149	1	2	1	7	2	1	0	14713	28	0	40.0961	0	0
DL	1.49189	149	1	3	1	7	2	1	0	14713	28	0	40.1085	0	0
DL	1.49214	149	2	0	1	7	2	1	0	14713	28	0	40.1276	0	0
DL	1.49239	149	2	1	1	7	2	1	0	14713	28	0	40.1386	0	0
UL	1.49241	149	2	1	8	1	2	1	0	2104	28	0	40.1801 	0	0
DL	1.49264	149	2	2	1	7	2	1	0	14713	28	0	40.1873	0	0
UL	1.49266	149	2	2	8	1	2	1	0	2104	28	0	40.1895 	0	0
DL	1.49289	149	2	3	1	7	2	1	0	14713	28	0	40.1665	0	0
UL	1.49291	149	2	3	8	1	2	1	0	2104	28	0	40.1357 	0	0
DL	1.49314	149	3	0	1	7	2	1	0	14713	28	0	40.1196	0	0
DL	1.49339	149	3	1	1	7	2	1	0	14713	28	0	40.1799	0	0
DL	1.49364	149	3	2	1	7	2	1	0	14713	28	0	40.1446	0	0
DL	1.49389	149	3	3	1	7	2	1	0	14713	28	0	40.1577	0	0
DL	1.49414	149	4	0	1	7	2	1	0	14713	28	0	40.156	0	0
DL	1.49439	149	4	1	1	7	2	1	0	14713	28	0	40.1882	0	0
DL	1.49464	149	4	2	1	7	2	1	0	14713	28	0	40.1718	0	0
DL	1.49489	149	4	3	1	7	2	1	0	14713	28	0	40.2481	0	0
DL	1.49514	149	5	0	1	7	2	1	0	14713	28	0	40.201	0	0
DL	1.49539	149	5	1	1	7	2	1	0	14713	28	0	40.2431	0	0
DL	1.49564	149	5	2	1	7	2	1	0	14713	28	0	40.2631	0	0
DL	1.49589	149	5	3	1	7	2	1	0	14713	28	0	40.2904	0	0
DL	1.49614	149	6	0	1	7	2	1	0	14713	28	0	40.2782	0	0
DL	1.49639	149	6	1	1	7	2	1	0	14713	28	0	40.2568	0	0
DL	1.49664	149	6	2	1	7	2	1	0	14713	28	0	40.2712	0	0
DL	1.49689	149	6	3	1	7	2	1	0	14713	28	0	40.3218	0	0
DL	1.49714	149	7	0	1	7	2	1	0	14713	28	0	40.3655	0	0
DL	1.49739	149	7	1	1	7	2	1	0	14713	28	0	40.3933	0	0
DL	1.49764	149	7	2	1	7	2	1	0	14713	28	0	40.4264	0	0
DL	1.49789	149	7	3	1	7	2	1	0	14713	28	0	40.3909	0	0
DL	1.49814	149	8	0	1	7	2	1	0	14713	28	0	40.3719	0	0
DL	1.49839	149	8	1	1	7	2	1	0	14713	28	0	40.4002	0	0
DL	1.49864	149	8	2	1	7	2	1	0	14713	28	0	40.3958	0	0
DL	1.49889	149	8	3	1	7	2	1	0	14713	28	0	40.3108	0	0
DL	1.49914	149	9	0	1	7	2	1	0	14713	28	0	40.294	0	0
DL	1.49939	149	9	1	1	7	2	1	0	14713	28	0	40.3308	0	0
DL	1.49964	149	9	2	1	7	2	1	0	14713	28	0	40.2449	0	0
DL	1.49989	149	9	3	1	7	2	1	0	14713	28	0	40.2115	0	0
DL	1.50014	150	0	0	1	7	2	1	0	14713	28	0	40.2263	0	0
DL	1.50039	150	0	1	1	7	2	1	0	14713	28	0	40.2413	0	0
DL	1.50064	150	0	2	1	7	2	1	0	14713	28	0	40.2192	0	0
DL	1.50089	150	0	3	1	7	2	1	0	14713	28	0	40.2246	0	0
DL	1.50114	150	1	0	1	7	2	1	0	14713	28	0	40.0479	0	0
DL	1.50139	150	1	1	1	7	2	1	0	14713	28	0	40.0334	0	0
DL	1.50164	150	1	2	1	7	2	1	0	14713	28	0	40.0282	0	0
DL	1.50189	150	1	3	1	7	2	1	0	14713	28	0	40.0494	0	0
DL	1.50214	150	2	0	1	7	2	1	0	14713	28	0	40.0145	0	0
DL	1.50239	150	2	1	1	7	2	1	0	14713	28	0	40.0576	0	0
DL	1.50264	150	2	2	1	7	2	1	0	14713	28	0	40.0672	0	0
DL	1.50289	150	2	3	1	7	2	1	0	14713	28	0	40.1137	0	0
DL	1.50314	150	3	0	1	7	2	1	0	14713	28	0	40.1023	0	0
UL	1.50316	150	3	0	8	1	2	1	0	2104	28	0	40.121 	0	0
DL	1.50339	150	3	1	1	7	2	1	0	14713	28	0	40.112	0	0
UL	1.50341	150	3	1	8	1	2	1	0	2104	28	0	40.0965 	0	0
DL	1.50364	150	3	2	1	7	2	1	0	14713	28	0	40.114	0	0
UL	1.50366	150	3	2	8	1	2	1	0	2104	28	0	40.0955 	0	0
DL	1.50389	150	3	3	1	7	2	1	0	14713	28	0	40.1039	0	0
DL	1.50414	150	4	0	1	7	2	1	0	14713	28	0	40.0677	0	0
DL	1.50439	150	4	1	1	7	2	1	0	14713	28	0	40.0541	0	0
DL	1.50464	150	4	2	1	7	2	1	0	14713	28	0	40.0312	0	0
DL	1.50489	150	4	3	1	7	2	1	0	14713	28	0	40.0096	0	0
DL	1.50514	150	5	0	1	7	2	1	0	14713	28	0	40.051	0	0
DL	1.50539	150	5	1	1	7	2	1	0	14713	28	0	40.0264	0	0
DL	1.50564	150	5	2	1	7	2	1	0	14713	28	0	40.0447	0	0
DL	1.50589	150	5	3	1	7	2	1	0	14713	28	0	40.0329	0	0
DL	1.50614	150	6	0	1	7	2	1	0	14713	28	0	39.9789	0	0
DL	1.50639	150	6	1	1	7	2	1	0	14713	28	0	39.9979	0	0
DL	1.50664	150	6	2	1	7	2	1	0	14713	28	0	39.9808	0	0
DL	1.50689	150	6	3	1	7	2	1	0	14713	28	0	39.9849	0	0
DL	1.50714	150	7	0	1	7	2	1	0	14713	28	0	39.9514	0	0
DL	1.50739	150	7	1	1	7	2	1	0	14713	28	0	39.9896	0	0
DL	1.50764	150	7	2	1	7	2	1	0	14713	28	0	40.0236	0	0
DL	1.50789	150	7	3	1	7	2	1	0	14713	28	0	40.111	0	0
DL	1.50814	150	8	0	1	7	2	1	0	14713	28	0	40.1183	0	0
DL	1.50839	150	8	1	1	7	2	1	0	14713	28	0	40.1685	0	0
DL	1.50864	150	8	2	1	7	2	1	0	14713	28	0	40.1748	0	0
DL	1.50889	150	8	3	1	7	2	1	0	14713	28	0	40.0983	0	0
DL	1.50914	150	9	0	1	7	2	1	0	14713	28	0	40.0299	0	0
