0.0481219	1024	1014	0.03042	1298
0.0482469	1024	1015	0.03045	1301
0.0482469	1024	1034	0.03102	1302
0.0482469	1024	1035	0.03105	1305
0.0483719	1024	1036	0.03108	1308
0.0483719	1024	1038	0.03114	1309
0.0483719	1024	1039	0.03117	1312
0.0484969	1024	1040	0.0312	1315
0.0484969	1024	1042	0.03126	1316
0.0484969	1024	1043	0.03129	1319
0.0491219	1024	1044	0.03132	1322
0.0491219	1024	1046	0.03138	1323
0.0491219	1024	1047	0.03141	1326
0.0492468	1024	1048	0.03144	1329
0.0492468	1024	1067	0.03201	1330
0.0492468	1024	1068	0.03204	1333
0.0493718	1024	1069	0.03207	1336
0.0493718	1024	1071	0.03213	1337
0.0493718	1024	1072	0.03216	1340
0.0494968	1024	1073	0.03219	1343
0.0494968	1024	1075	0.03225	1344
0.0494968	1024	1076	0.03228	1347
0.0501218	1024	1077	0.03231	1350
0.0501218	1024	1080	0.0324	1351
0.0501218	1024	1081	0.03243	1354
0.0502468	1024	1082	0.03246	1357
0.0502468	1024	1100	0.033	1358
0.0502468	1024	1101	0.03303	1361
0.0503718	1024	1102	0.03306	1364
0.0503718	1024	1105	0.03315	1365
0.0503718	1024	1106	0.03318	1368
0.0504968	1024	1107	0.03321	1371
0.0504968	1024	1109	0.03327	1372
0.0504968	1024	1110	0.0333	1375
0.0511217	1024	1111	0.03333	1378
0.0511217	1024	1113	0.03339	1379
0.0511217	1024	1114	0.03342	1382
0.0512467	1024	1115	0.03345	1385
0.0512467	1024	1134	0.03402	1386
0.0512467	1024	1135	0.03405	1389
0.0513717	1024	1136	0.03408	1392
0.0513717	1024	1138	0.03414	1393
0.0513717	1024	1139	0.03417	1396
0.0514967	1024	1140	0.0342	1399
0.0514967	1024	1142	0.03426	1400
0.0514967	1024	1143	0.03429	1403
0.0521217	1024	1144	0.03432	1406
0.0521217	1024	1146	0.03438	1407
0.0521217	1024	1147	0.03441	1410
0.0522467	1024	1148	0.03444	1413
0.0522467	1024	1167	0.03501	1414
0.0522467	1024	1168	0.03504	1417
0.0523716	1024	1169	0.03507	1420
0.0523716	1024	1171	0.03513	1421
0.0523716	1024	1172	0.03516	1424
0.0524966	1024	1173	0.03519	1427
0.0524966	1024	1175	0.03525	1428
0.0524966	1024	1176	0.03528	1431
0.0531216	1024	1177	0.03531	1434
0.0531216	1024	1180	0.0354	1435
0.0531216	1024	1181	0.03543	1438
0.0532466	1024	1182	0.03546	1441
0.0532466	1024	1200	0.036	1442
0.0532466	1024	1201	0.03603	1445
0.0533716	1024	1202	0.03606	1448
0.0533716	1024	1205	0.03615	1449
0.0533716	1024	1206	0.03618	1452
0.0534966	1024	1207	0.03621	1455
0.0534966	1024	1209	0.03627	1456
0.0534966	1024	1210	0.0363	1459
0.0541215	1024	1211	0.03633	1462
0.0541215	1024	1213	0.03639	1463
0.0541215	1024	1214	0.03642	1466
0.0542465	1024	1215	0.03645	1469
0.0542465	1024	1234	0.03702	1470
0.0542465	1024	1235	0.03705	1473
0.0543715	1024	1236	0.03708	1476
0.0543715	1024	1238	0.03714	1477
0.0543715	1024	1239	0.03717	1480
0.0544965	1024	1240	0.0372	1483
0.0544965	1024	1242	0.03726	1484
0.0544965	1024	1243	0.03729	1487
0.0551215	1024	1244	0.03732	1490
0.0551215	1024	1246	0.03738	1491
0.0551215	1024	1247	0.03741	1494
0.0552465	1024	1248	0.03744	1497
0.0552465	1024	1267	0.03801	1498
0.0552465	1024	1268	0.03804	1501
0.0553715	1024	1269	0.03807	1504
0.0553715	1024	1271	0.03813	1505
0.0553715	1024	1272	0.03816	1508
0.0554964	1024	1273	0.03819	1511
0.0554964	1024	1275	0.03825	1512
0.0554964	1024	1276	0.03828	1515
0.0561214	1024	1277	0.03831	1518
0.0561214	1024	1280	0.0384	1519
0.0561214	1024	1281	0.03843	1522
0.0562464	1024	1282	0.03846	1525
0.0562464	1024	1300	0.039	1526
0.0562464	1024	1301	0.03903	1529
0.0563714	1024	1302	0.03906	1532
0.0563714	1024	1305	0.03915	1533
0.0563714	1024	1306	0.03918	1536
0.0564964	1024	1307	0.03921	1539
0.0564964	1024	1309	0.03927	1541
0.0564964	1024	1310	0.0393	1544
0.0571213	1024	1311	0.03933	1547
0.0571213	1024	1313	0.03939	1548
0.0571213	1024	1314	0.03942	1551
0.0572463	1024	1315	0.03945	1554
0.0572463	1024	1334	0.04002	1555
0.0572463	1024	1335	0.04005	1558
0.0573713	1024	1336	0.04008	1561
0.0573713	1024	1338	0.04014	1562
0.0573713	1024	1339	0.04017	1565
0.0574963	1024	1340	0.0402	1568
0.0574963	1024	1342	0.04026	1569
0.0574963	1024	1343	0.04029	1572
0.0581213	1024	1344	0.04032	1575
0.0581213	1024	1346	0.04038	1576
0.0581213	1024	1347	0.04041	1579
0.0582463	1024	1348	0.04044	1582
0.0582463	1024	1367	0.04101	1583
0.0582463	1024	1368	0.04104	1586
0.0583713	1024	1369	0.04107	1589
0.0583713	1024	1371	0.04113	1590
0.0583713	1024	1372	0.04116	1593
0.0584963	1024	1373	0.04119	1596
0.0584963	1024	1375	0.04125	1597
0.0584963	1024	1376	0.04128	1600
0.0591212	1024	1377	0.04131	1603
0.0591212	1024	1380	0.0414	1604
0.0591212	1024	1381	0.04143	1607
0.0592462	1024	1382	0.04146	1610
0.0592462	1024	1400	0.042	1611
0.0592462	1024	1401	0.04203	1614
0.0593712	1024	1402	0.04206	1617
0.0593712	1024	1405	0.04215	1618
0.0593712	1024	1406	0.04218	1621
0.0594962	1024	1407	0.04221	1624
0.0594962	1024	1409	0.04227	1625
0.0594962	1024	1410	0.0423	1628
0.0601212	1024	1411	0.04233	1631
0.0601212	1024	1413	0.04239	1632
0.0601212	1024	1414	0.04242	1635
0.0602461	1024	1415	0.04245	1638
0.0602461	1024	1434	0.04302	1639
0.0602461	1024	1435	0.04305	1642
0.0603711	1024	1436	0.04308	1645
0.0603711	1024	1438	0.04314	1646
0.0603711	1024	1439	0.04317	1649
0.0604961	1024	1440	0.0432	1652
0.0604961	1024	1442	0.04326	1653
0.0604961	1024	1443	0.04329	1656
0.0611211	1024	1444	0.04332	1659
0.0611211	1024	1446	0.04338	1660
0.0611211	1024	1447	0.04341	1663
0.0612461	1024	1448	0.04344	1666
0.0612461	1024	1467	0.04401	1667
0.0612461	1024	1468	0.04404	1670
0.0613711	1024	1469	0.04407	1673
0.0613711	1024	1471	0.04413	1674
0.0613711	1024	1472	0.04416	1677
0.0614961	1024	1473	0.04419	1680
0.0614961	1024	1475	0.04425	1681
0.0614961	1024	1476	0.04428	1684
0.062121	1024	1477	0.04431	1687
0.062121	1024	1480	0.0444	1688
0.062121	1024	1481	0.04443	1691
0.062246	1024	1482	0.04446	1694
0.062246	1024	1500	0.045	1695
0.062246	1024	1501	0.04503	1698
0.062371	1024	1502	0.04506	1701
0.062371	1024	1505	0.04515	1702
0.062371	1024	1506	0.04518	1705
0.062496	1024	1507	0.04521	1708
0.062496	1024	1509	0.04527	1709
0.062496	1024	1510	0.0453	1712
0.063121	1024	1511	0.04533	1715
0.063121	1024	1513	0.04539	1716
0.063121	1024	1514	0.04542	1719
0.063246	1024	1515	0.04545	1722
0.063246	1024	1534	0.04602	1723
0.063246	1024	1535	0.04605	1726
0.0633709	1024	1536	0.04608	1729
0.0633709	1024	1538	0.04614	1730
0.0633709	1024	1539	0.04617	1733
0.0634959	1024	1540	0.0462	1736
0.0634959	1024	1542	0.04626	1737
0.0634959	1024	1543	0.04629	1740
0.0641209	1024	1544	0.04632	1743
0.0641209	1024	1546	0.04638	1744
0.0641209	1024	1547	0.04641	1747
0.0642459	1024	1548	0.04644	1750
0.0642459	1024	1567	0.04701	1751
0.0642459	1024	1568	0.04704	1754
0.0643709	1024	1569	0.04707	1757
0.0643709	1024	1571	0.04713	1758
0.0643709	1024	1572	0.04716	1761
0.0644959	1024	1573	0.04719	1764
0.0644959	1024	1575	0.04725	1765
0.0644959	1024	1576	0.04728	1768
0.0651208	1024	1577	0.04731	1771
0.0651208	1024	1580	0.0474	1772
0.0651208	1024	1581	0.04743	1775
0.0652458	1024	1582	0.04746	1778
0.0652458	1024	1600	0.048	1779
0.0652458	1024	1601	0.04803	1782
0.0653708	1024	1602	0.04806	1785
0.0653708	1024	1605	0.04815	1786
0.0653708	1024	1606	0.04818	1789
0.0654958	1024	1607	0.04821	1792
0.0654958	1024	1609	0.04827	1793
0.0654958	1024	1610	0.0483	1796
0.0661208	1024	1611	0.04833	1799
0.0661208	1024	1613	0.04839	1800
0.0661208	1024	1614	0.04842	1803
0.0662458	1024	1615	0.04845	1806
0.0662458	1024	1634	0.04902	1807
0.0662458	1024	1635	0.04905	1810
0.0663708	1024	1636	0.04908	1813
0.0663708	1024	1638	0.04914	1814
0.0663708	1024	1639	0.04917	1817
0.0664957	1024	1640	0.0492	1820
0.0664957	1024	1642	0.04926	1821
0.0664957	1024	1643	0.04929	1824
0.0671207	1024	1644	0.04932	1827
0.0671207	1024	1646	0.04938	1828
0.0671207	1024	1647	0.04941	1831
0.0672457	1024	1648	0.04944	1834
0.0672457	1024	1667	0.05001	1835
0.0672457	1024	1668	0.05004	1838
0.0673707	1024	1669	0.05007	1841
0.0673707	1024	1671	0.05013	1842
0.0673707	1024	1672	0.05016	1845
0.0674957	1024	1673	0.05019	1848
0.0674957	1024	1675	0.05025	1849
0.0674957	1024	1676	0.05028	1852
0.0681206	1024	1677	0.05031	1855
0.0681206	1024	1680	0.0504	1856
